Provinsi,Tahun,Luas Panen,Curah hujan,Kelembapan,Suhu rata-rata,Produksi_Lag1,Produksi_Lag2,Produktivitas,Produktivitas_Lag1,Provinsi_Encoded,Curah_Hujan_Anomaly,Comfort_Index,Curah_Hujan_Mean_Provinsi,Curah_Hujan_Kategori,Curah_Hujan_Sedang,Curah_Hujan_Tinggi,Curah_Hujan_Sangat Tinggi,Produksi_Prediksi,Produktivitas_Prediksi
Aceh,2021,347109.5232142857,1485.7535714285716,80.40445714285715,27.032142857142855,1861567.1,1714437.6,5.856389578349172,5.856389578349172,0,0.0,24.09549285306123,1485.7535714285714,Sedang,True,False,False,2041748.1397807226,5.882143828477627
Aceh,2022,347109.5232142857,1485.7535714285716,80.40445714285715,27.032142857142855,1861567.1,1714437.6,5.856389578349172,5.856389578349172,0,0.0,24.09549285306123,1485.7535714285714,Sedang,True,False,False,2052149.8286802508,5.912110418858689
Aceh,2023,347109.5232142857,1485.7535714285716,80.40445714285715,27.032142857142855,1861567.1,1714437.6,5.856389578349172,5.856389578349172,0,0.0,24.09549285306123,1485.7535714285714,Sedang,True,False,False,2062551.5175797828,5.942077009239762
Aceh,2024,347109.5232142857,1485.7535714285716,80.40445714285715,27.032142857142855,1861567.1,1714437.6,5.856389578349172,5.856389578349172,0,0.0,24.09549285306123,1485.7535714285714,Sedang,True,False,False,2072953.2064793147,5.972043599620835
Aceh,2025,347109.5232142857,1485.7535714285716,80.40445714285715,27.032142857142855,1861567.1,1714437.6,5.856389578349172,5.856389578349172,0,0.0,24.09549285306123,1485.7535714285714,Sedang,True,False,False,2083354.8953788467,6.002010190001908
Bengkulu,2021,111777.54642857143,3228.0178571428573,82.47032857142857,26.575989285714286,296925.16,296472.07,4.629525293245987,4.629525293245987,1,0.0,24.39141554217908,3228.0178571428573,Sangat Tinggi,False,False,True,681116.8993512541,6.093503759151704
Bengkulu,2022,111777.54642857143,3228.0178571428573,82.47032857142857,26.575989285714286,296925.16,296472.07,4.629525293245987,4.629525293245987,1,0.0,24.39141554217908,3228.0178571428573,Sangat Tinggi,False,False,True,691518.5882507861,6.1865608106962995
Bengkulu,2023,111777.54642857143,3228.0178571428573,82.47032857142857,26.575989285714286,296925.16,296472.07,4.629525293245987,4.629525293245987,1,0.0,24.39141554217908,3228.0178571428573,Sangat Tinggi,False,False,True,701920.277150318,6.279617862240895
Bengkulu,2024,111777.54642857143,3228.0178571428573,82.47032857142857,26.575989285714286,296925.16,296472.07,4.629525293245987,4.629525293245987,1,0.0,24.39141554217908,3228.0178571428573,Sangat Tinggi,False,False,True,712321.96604985,6.37267491378549
Bengkulu,2025,111777.54642857143,3228.0178571428573,82.47032857142857,26.575989285714286,296925.16,296472.07,4.629525293245987,4.629525293245987,1,0.0,24.39141554217908,3228.0178571428573,Sangat Tinggi,False,False,True,722723.654949382,6.465731965330085
Jambi,2021,150722.13107142856,1998.989785714286,81.84214285714286,26.965000000000003,374376.27,309932.68,4.4162242593242915,4.4162242593242915,2,0.0,24.523998107142862,1998.9897857142857,Tinggi,False,True,False,727874.5514162108,4.829248009180978
Jambi,2022,150722.13107142856,1998.989785714286,81.84214285714286,26.965000000000003,374376.27,309932.68,4.4162242593242915,4.4162242593242915,2,0.0,24.523998107142862,1998.9897857142857,Tinggi,False,True,False,738276.2403157428,4.898260362082242
Jambi,2023,150722.13107142856,1998.989785714286,81.84214285714286,26.965000000000003,374376.27,309932.68,4.4162242593242915,4.4162242593242915,2,0.0,24.523998107142862,1998.9897857142857,Tinggi,False,True,False,748677.9292152748,4.967272714983506
Jambi,2024,150722.13107142856,1998.989785714286,81.84214285714286,26.965000000000003,374376.27,309932.68,4.4162242593242915,4.4162242593242915,2,0.0,24.523998107142862,1998.9897857142857,Tinggi,False,True,False,759079.6181148067,5.036285067884769
Jambi,2025,150722.13107142856,1998.989785714286,81.84214285714286,26.965000000000003,374376.27,309932.68,4.4162242593242915,4.4162242593242915,2,0.0,24.523998107142862,1998.9897857142857,Tinggi,False,True,False,769481.3070143387,5.105297420786033
Lampung,2021,518478.62142857147,1925.3000000000004,79.07425714285716,26.78348928571429,2604913.29,2164089.33,4.778350599712134,4.778350599712134,3,0.0,23.55107290390103,1925.3,Tinggi,False,True,False,2560274.4159629717,4.938052043319764
Lampung,2022,518478.62142857147,1925.3000000000004,79.07425714285716,26.78348928571429,2604913.29,2164089.33,4.778350599712134,4.778350599712134,3,0.0,23.55107290390103,1925.3,Tinggi,False,True,False,2570676.1048625037,4.958113986994263
Lampung,2023,518478.62142857147,1925.3000000000004,79.07425714285716,26.78348928571429,2604913.29,2164089.33,4.778350599712134,4.778350599712134,3,0.0,23.55107290390103,1925.3,Tinggi,False,True,False,2581077.7937620357,4.978175930668763
Lampung,2024,518478.62142857147,1925.3000000000004,79.07425714285716,26.78348928571429,2604913.29,2164089.33,4.778350599712134,4.778350599712134,3,0.0,23.55107290390103,1925.3,Tinggi,False,True,False,2591479.4826615676,4.998237874343261
Lampung,2025,518478.62142857147,1925.3000000000004,79.07425714285716,26.78348928571429,2604913.29,2164089.33,4.778350599712134,4.778350599712134,3,0.0,23.55107290390103,1925.3,Tinggi,False,True,False,2601881.1715610996,5.018299818017761
Riau,2021,126071.40178571429,2464.996428571428,80.31642857142857,27.008489285714287,269344.05,230873.97,4.160837734866211,4.160837734866211,4,0.0,24.088110280331634,2464.996428571428,Tinggi,False,True,False,580420.8219585754,4.603905514948795
Riau,2022,126071.40178571429,2464.996428571428,80.31642857142857,27.008489285714287,269344.05,230873.97,4.160837734866211,4.160837734866211,4,0.0,24.088110280331634,2464.996428571428,Tinggi,False,True,False,590822.5108581074,4.686411846695719
Riau,2023,126071.40178571429,2464.996428571428,80.31642857142857,27.008489285714287,269344.05,230873.97,4.160837734866211,4.160837734866211,4,0.0,24.088110280331634,2464.996428571428,Tinggi,False,True,False,601224.1997576393,4.768918178442644
Riau,2024,126071.40178571429,2464.996428571428,80.31642857142857,27.008489285714287,269344.05,230873.97,4.160837734866211,4.160837734866211,4,0.0,24.088110280331634,2464.996428571428,Tinggi,False,True,False,611625.8886571713,4.8514245101895686
Riau,2025,126071.40178571429,2464.996428571428,80.31642857142857,27.008489285714287,269344.05,230873.97,4.160837734866211,4.160837734866211,4,0.0,24.088110280331634,2464.996428571428,Tinggi,False,True,False,622027.5775567032,4.933930841936493
Sumatera Barat,2021,402614.7685714286,3861.799785714286,81.9363857142857,25.740800000000004,1450839.74,1482996.01,4.907047979082506,4.907047979082506,5,0.0,23.54917274537143,3861.799785714286,Sangat Tinggi,False,False,True,1944578.0764024854,4.829872692704004
Sumatera Barat,2022,402614.7685714286,3861.799785714286,81.9363857142857,25.740800000000004,1450839.74,1482996.01,4.907047979082506,4.907047979082506,5,0.0,23.54917274537143,3861.799785714286,Sangat Tinggi,False,False,True,1954979.7653020173,4.855708031373869
Sumatera Barat,2023,402614.7685714286,3861.799785714286,81.9363857142857,25.740800000000004,1450839.74,1482996.01,4.907047979082506,4.907047979082506,5,0.0,23.54917274537143,3861.799785714286,Sangat Tinggi,False,False,True,1965381.4542015493,4.881543370043733
Sumatera Barat,2024,402614.7685714286,3861.799785714286,81.9363857142857,25.740800000000004,1450839.74,1482996.01,4.907047979082506,4.907047979082506,5,0.0,23.54917274537143,3861.799785714286,Sangat Tinggi,False,False,True,1975783.1431010813,4.907378708713598
Sumatera Barat,2025,402614.7685714286,3861.799785714286,81.9363857142857,25.740800000000004,1450839.74,1482996.01,4.907047979082506,4.907047979082506,5,0.0,23.54917274537143,3861.799785714286,Sangat Tinggi,False,False,True,1986184.8320006132,4.933214047383462
Sumatera Selatan,2021,623007.2460714286,2429.871428571429,80.85571428571427,27.07857142857143,2696877.46,2603396.24,4.891666803912844,4.891666803912844,6,0.0,24.193184795918363,2429.871428571428,Tinggi,False,True,False,2912407.739931006,4.674757409799202
Sumatera Selatan,2022,623007.2460714286,2429.871428571429,80.85571428571427,27.07857142857143,2696877.46,2603396.24,4.891666803912844,4.891666803912844,6,0.0,24.193184795918363,2429.871428571428,Tinggi,False,True,False,2922809.428830538,4.691453345464675
Sumatera Selatan,2023,623007.2460714286,2429.871428571429,80.85571428571427,27.07857142857143,2696877.46,2603396.24,4.891666803912844,4.891666803912844,6,0.0,24.193184795918363,2429.871428571428,Tinggi,False,True,False,2933211.11773007,4.708149281130148
Sumatera Selatan,2024,623007.2460714286,2429.871428571429,80.85571428571427,27.07857142857143,2696877.46,2603396.24,4.891666803912844,4.891666803912844,6,0.0,24.193184795918363,2429.871428571428,Tinggi,False,True,False,2943612.806629602,4.724845216795621
